<text>
MovieId	Rating	Average	ImdbId	Title
27172	2.5	3.0	0175790	Joseph and the Amazing Technicolor Dreamcoat (1999)
1056	2.5	3.5	0116722	Jude (1996)
100253	2.5	3.0	1670226	Karlsson Brothers (Bröderna Karlsson) (2010)
34240	2.5	3.0	0435100	Karol: A Man Who Became Pope (Karol, un uomo diventato Papa) (Karol. Czlowiek, który zostal papiezem) (2005)
94425	2.5	2.5	0022021	Kept Husbands (1931)
36312	2.5	3.2	0051816	Key, The (1958)
67809	2.5	2.5	0073241	Killer Force (1976)
92658	2.5	2.5	0015039	Kino-Eye (Kinoglaz) (1924)
52273	2.5	2.5	0415023	Kissed by Winter (Vinterkyss) (2005)
5222	2.5	3.5	0264761	Kissing Jessica Stein (2001)
86862	2.5	3.2	0037849	Kitty (1945)
8576	2.5	3.5	0339230	Kopps (2003)
97897	2.5	2.5	0113037	Kounterfeit (V) (1996)
46790	2.5	2.5	0065950	Kremlin Letter, The (1970)
99305	2.5	3.2	1865425	Kumaré (2011)
61707	2.5	3.4	0859760	Ladrón que roba a ladrón (2007)
88894	2.5	2.5	0034961	Lady is Willing, The (1942)
94573	2.5	3.0	1262986	Last Play at Shea, The (2010)
98938	2.5	2.5	1550902	Last Rites of Joe May, The (2011)
72342	2.5	3.0	0930071	Last Stop for Paul (2006)
7008	2.5	3.5	0070849	Last Tango in Paris (Ultimo tango a Parigi) (1972)
54144	2.5	3.4	0469689	Last Time, The (2006)
91071	2.5	3.0	0039556	Late George Apley, The (1947)
96432	2.5	3.5	1212450	Lawless (2012)
88513	2.5	3.0	0023125	Lawyer Man (1932)
99719	2.5	2.5	1446695	Leave (2011)
93502	2.5	3.4	1535970	Ledge, The (2011)
84436	2.5	2.5	0252703	Less is More (Menos es más) (2000)
65621	2.5	3.0	0850307	Liberty Kid (2007)
42562	2.5	3.0	0073293	Lies My Father Told Me (1975)
32728	2.5	3.4	0074806	Little Girl Who Lives Down the Lane, The (1976)
98803	2.5	3.0	0030371	Little Miss Broadway (1938)
100490	2.5	2.5	0068866	Living Free (1972)
90827	2.5	3.2	0443231	Loft (Rofuto) (2005)
2025	2.5	3.5	0119558	Lolita (1997)
5453	2.5	3.4	0107443	Lost in Yonkers (1993)
41706	2.5	3.0	0085872	Loveless, The (1982)
27805	2.5	3.4	0370904	Lucky 7 (2003)
80740	2.5	3.0	1433915	Luke and Lucy: The Texas Rangers (Suske en Wiske: De Texas rakkers) (2009)
98617	2.5	2.5	0264813	Lulu in Berlin (1984)
93931	2.5	2.5	0071445	Lust for Gold (Duhul aurului) (1974) 
95230	2.5	2.5	0159542	Macbeth in Manhattan (1999)
26035	2.5	3.0	0051887	Machine Gun Kelly (1958)
90624	2.5	3.4	1586752	Machine Gun Preacher (2011)
100046	2.5	3.0	1842793	Madagascar (BBC) (2011)
82045	2.5	3.0	0021106	Madam Satan (1930)
100077	2.5	2.5	0123328	Made in Hong Kong (Xiang Gang zhi zao) (1997)
32799	2.5	3.4	0022183	Maidens in Uniform (Mädchen in Uniform) (1931)
84183	2.5	3.2	0082699	Makai Tensho: Samurai Reincarnation (Makai tenshô) (1981)
91058	2.5	3.0	0133033	Make Like a Thief (Juokse kuin varas) (1964)
66437	2.5	3.2	0489225	Man in the Chair (2007)
38001	2.5	2.5	0397530	Man to Man (2005)
83607	2.5	2.5	0041634	Manon (1949)
59945	2.5	3.4	0011439	Mark of Zorro, The (1920)
6960	2.5	3.4	0097839	Marquis (1989)
73117	2.5	3.4	0058335	Marriage Italian Style (Matrimonio all'italiana) (1964)
99733	2.5	2.5	0496350	Marsh, The (2006)
45170	2.5	3.4	0023196	Mata Hari (1931)
68242	2.5	3.0	0110274	Matrimonial Comedy (Komedia malzenska) (1994)
98140	2.5	2.5	1291549	Meet Monica Velour (2010)
99693	2.5	2.5	1038045	Mein Kampf (2009)
97858	2.5	3.0	1655416	Mental (2012)
77893	2.5	3.4	1368116	Merantau (2009)
80954	2.5	3.2	0030442	Merrily We Live (1938)
100072	2.5	2.5	2066922	Metsän tarina (2012)
7452	2.5	3.0	0277895	Mickey (2003)
97919	2.5	2.5	0113002	Midnight Man (1997)
91442	2.5	3.2	0063297	Midsummer Night's Dream, A (1968)
27484	2.5	3.2	0285727	Milwaukee, Minnesota (2003)
81925	2.5	3.0	0384699	Missing in America (2005)
69674	2.5	3.0	0043812	Mob, The (1951)
78696	2.5	2.5	0466899	Moment After 2, The: The Awakening (2006)
98815	2.5	2.5	0393493	Mon Paradis - Der Winterpalast (2001)
87915	2.5	2.5	0064683	Mondo Trasho (1969)
68855	2.5	3.2	0042744	Montana (1950)
4984	2.5	3.4	0060714	Morgan: A Suitable Case for Treatment (1966)
93162	2.5	2.5	0256939	Moscow Clad in Snow (Moscou sous la neige) (1909) 
32890	2.5	3.2	0073424	Mother Küsters Goes to Heaven (Mutter Küsters' Fahrt zum Himmel) (1975)
89802	2.5	3.0	0039634	Mother Wore Tights (1947)
25928	2.5	3.0	0039636	Mourning Becomes Electra (1947)
86312	2.5	3.2	0057328	Mouse on the Moon, The (1963)
98807	2.5	3.0	0041662	Mr. Belvedere Goes to College (1949)
64897	2.5	3.2	0018179	Mr. Wu (1927)
83337	2.5	3.0	0272736	Mujhse Dosti Karoge! (2002)
3398	2.5	3.5	0087755	Muppets Take Manhattan, The (1984)
98261	2.5	3.0	0073418	Murder on Flight 502 (1975)
77968	2.5	3.2	1249414	Must Read After My Death (2007)
85445	2.5	2.5	1538874	My Beautiful Dacia (Dacia, dragostea mea) (2009)
50279	2.5	2.5	0397551	My Bollywood Bride (2006)
81755	2.5	3.2	0068983	My Childhood (1972)
97670	2.5	3.0	0043828	My Forbidden Past (1951)
87834	2.5	3.2	0312941	My Life as McDull (Mak dau goo si) (2001)
89616	2.5	3.0	0210163	My Little Business (Ma petite entreprise) (1999)
26944	2.5	3.2	0117073	My Man (Mon homme) (1996)
92025	2.5	2.5	0044938	My Man and I (1952)
89767	2.5	3.2	0037932	My Name Is Julia Ross (1945)
33817	2.5	3.5	0382189	My Summer of Love (2004)
95901	2.5	2.5	0323339	Mysterious Origins of Man (1996)
92883	2.5	2.5	0004066	Mysterious X, The (Sealed Orders) (Det hemmelighedsfulde X) (1914)
94220	2.5	3.0	1404702	Naked Ambition: An R Rated Look at an X Rated Industry (2009) 
83767	2.5	3.0	0055214	Naked Edge, The (1961)
95137	2.5	3.2	0097561	Needle, The (Igla) (1988)
86807	2.5	2.5	1259570	Neon Flesh (Carne de neón) (2010)
99380	2.5	3.2	0084424	New Barbarians, The (I nuovi barbari) (1983)
92918	2.5	3.0	0277185	New York in the 50's (2000)
81322	2.5	2.5	0478214	Nicht alle waren Mörder (2006)
87085	2.5	2.5	0024381	Night Flight (1933)
82770	2.5	3.4	1186248	Nights and Weekends (2008)
72609	2.5	3.2	0143001	Nine Ways to Approach Helsinki (Yhdeksän tapaa lähestyä Helsinkiä) (1982)
26577	2.5	3.4	0091642	Nobody's Fool (1986)
95524	2.5	2.5	0930083	Noroi: The Curse (2005) 
86515	2.5	3.0	0803047	Nothing But Ghosts (Nichts als Gespenster) (2006)
99901	2.5	3.0	1869593	O Panishyros Megistanas Ton Ninja (2008)
26766	2.5	3.2	0103969	Oak, The (Balanta) (1992)
27096	2.5	3.4	0156849	Of Freaks and Men (Pro urodov i lyudey) (1998)
99594	2.5	3.0	1821427	Offender (2012)
86977	2.5	2.5	1326954	Oh My God (2009)
73987	2.5	3.0	0136478	Oil, the Baby and the Transylvanians, The (Pruncul, petrolul si Ardelenii) (1981)
7614	2.5	3.4	0048445	Oklahoma! (1955)
83956	2.5	2.5	0327071	Om Jai Jagadish (2002)
76238	2.5	2.5	0227194	One 2 Ka 4 (2001)
96894	2.5	3.0	1002573	One Nine Nine Four (2009)
34729	2.5	3.4	0317042	One Point O (2004)
83464	2.5	2.5	0056308	Only Two Can Play (1962)
6499	2.5	3.4	0012532	Orphans of the Storm (1921)
85689	2.5	2.5	0110747	Otaku (1994)
99085	2.5	2.5	0026835	Our Little Girl (1935)
90466	2.5	2.5	0038816	Out California Way (1946)
58207	2.5	3.2	0839938	Out of the Blue (Aramoana) (2006)
78071	2.5	3.0	0035170	Panama Hattie (1942)
80731	2.5	2.5	0819895	Paper Will Be Blue, The (Hîrtia va fi albastrã) (2006)
70800	2.5	3.2	1141486	Paris (2007)
62237	2.5	3.0	1224448	Part of the Weekend Never Dies (2008)
187	2.5	3.5	0114095	Party Girl (1995)
93674	2.5	3.0	0082883	Passione d'amore (1981)
90488	2.5	3.0	0079710	Perfect Couple, A (1979)
88118	2.5	3.4	1334553	Perfect Host, The (2010)
81587	2.5	3.0	0056341	Period of Adjustment (1962)
73384	2.5	3.0	0115016	Phantom Lover, The (Ye ban ge sheng) (1995)
58598	2.5	3.2	0086102	Phar Lap (1983)
96803	2.5	2.5	0114132	Pig's Tale, A (V) (1996)
596	2.5	3.5	0032910	Pinocchio (1940)
91697	2.5	3.0	0040695	Pitfall (1948)
92872	2.5	2.5	1543037	Plans for Tomorrow (Planes para mañana) (2010)
87336	2.5	3.2	0353400	Playing 'In the Company of Men' (En jouant 'Dans la compagnie des hommes') (2003)
66904	2.5	2.5	0091767	Playing for Keeps (1986)
94647	2.5	2.5	0488612	Poker Club, The (2008)
99820	2.5	2.5	1961324	Pokémon the Movie: Black - Victini and Reshiram (2011)
27297	2.5	3.0	0222293	Possible Worlds (2000)
67247	2.5	3.0	1164092	Praying with Lior (2008)
32860	2.5	3.0	0086136	Premiers désirs (1984)
87505	2.5	3.0	0046204	President's Lady, The (1953)
72267	2.5	2.5	0188160	Price of Glory (2000)
82982	2.5	3.0	0032946	Primrose Path (1940)
87092	2.5	3.0	0041399	Prison (Fängelse) (1949) 
96870	2.5	3.0	0025681	Private Life of Don Juan, The (1934)
91908	2.5	3.0	1334328	Psyhi vathia (a.k.a. Deep Soul) (2009)
99126	2.5	3.0	0087250	Public Woman, The (Femme publique, La) (1984)
72587	2.5	3.0	0067546	Pure One (Pakeezah) (1972)
90647	2.5	3.5	0448694	Puss in Boots (2011)
73590	2.5	3.4	0929412	Quiet Chaos (Caos calmo) (2008)
52118	2.5	2.5	0271210	R.S.V.P. (2002) 
7953	2.5	3.4	0071275	Rabid Dogs (Kidnapped) (Cani arrabbiati) (1974)
86858	2.5	3.0	0019304	Racket, The (1928)
71266	2.5	2.5	0110936	Radio Inside (1994)
90598	2.5	3.2	0091818	Radioactive Dreams (1985)
96796	2.5	3.0	0073149	Rain Over Santiago (Il pleut sur Santiago) (1976)
79195	2.5	2.5	0405266	Raincoat (2004)
5359	2.5	3.4	0102753	Rambling Rose (1991)
25787	2.5	3.2	0023374	Rasputin and the Empress (1932)
98406	2.5	2.5	0239879	Raw Deal: A Question of Consent (2001)
97765	2.5	3.2	1580346	ReGeneration (2010)
92130	2.5	3.2	0067467	Red Psalm (Még kér a nép) (1972)
59336	2.5	3.5	1012804	Redbelt (2008)
27875	2.5	3.4	0388367	Redemption: The Stan Tookie Williams Story (2004)
514	2.5	3.5	0110955	Ref, The (1994)
26702	2.5	3.4	0100469	Reflecting Skin, The (1990)
80818	2.5	2.5	0892096	Remarkable Power (2008)
97878	2.5	2.5	0034092	Remember the Day (1941)
95521	2.5	3.2	0069172	Reminiscences of a Journey to Lithuania (1972)
80746	2.5	2.5	0021294	Remote Control (1930)
40826	2.5	3.5	0294870	Rent (2005)
100275	2.5	3.0	1677082	Return (2011)
71865	2.5	3.2	0105256	Rich in Love (1993)
92852	2.5	3.2	1380190	Ricky Rapper and the Bicycle Thief (Risto Räppääjä ja polkupyörävaras) (2009)
32952	2.5	3.0	0039768	Ride the Pink Horse (1947)
91362	2.5	3.0	0035258	Rings on Her Fingers (1942)
27365	2.5	3.4	0248928	River, The (Joki) (2001)
93114	2.5	3.2	0056171	Ro.Go.Pa.G. (1963)
94661	2.5	3.2	1434447	Rocket Singh: Salesman of the Year (2009)
80566	2.5	2.5	0049042	Rocket from Calabuch, The (Calabuch) (1956)
89769	2.5	3.0	0073634	Romantic Englishwoman, The (1975)
89662	2.5	3.0	1954794	Russell Peters: The Green Card Tour - Live from The O2 Arena (TV) (2011)
97200	2.5	3.0	0053242	Sapphire (1959)
65770	2.5	3.4	0772200	Save Me (2007)
82395	2.5	2.5	0472175	Saving Shiloh (2006)
5095	2.5	3.5	0265713	Scotland, Pa. (2001)
3087	2.5	3.5	0096061	Scrooged (1988)
55671	2.5	3.4	0034162	Sea Wolf, The (1941)
58180	2.5	3.2	0022353	Seas Beneath (1931)
93204	2.5	2.5	0307431	Secret Glory, The (2001)
87874	2.5	3.2	0382966	See This Movie (2004)
58994	2.5	3.2	0912590	Send a Bullet (Manda Bala) (2007)
99210	2.5	3.0	0054296	Seven Ways from Sundown (1960)
84500	2.5	2.5	0108256	Seventh Horse of the Sun  (Suraj Ka Satvan Ghoda) (1993)
65290	2.5	3.4	0762133	Shadow Company (2006)
88754	2.5	2.5	0072149	Shanks (1974)
84181	2.5	2.5	0084674	Shogun's Ninja (Ninja bugeicho momochi sandayu) (1980)
31983	2.5	3.2	0064169	Sicilian Clan, The (Clan des Siciliens, Le) (1969)
72848	2.5	3.0	0053279	Sign of Leo, The (Signe du lion, Le) (1959)
92660	2.5	2.5	0067755	Silence (Chinmoku) (1971)
52106	2.5	3.0	0152438	Silence, The (Sokout) (1998)
84506	2.5	3.4	1693830	Silent Souls (Ovsyanki) (2010)
86929	2.5	2.5	0022386	Sin of Madelon Claudet, The (1931)
100741	2.5	2.5	0064558	Sixtynine (69) (1969)
93439	2.5	2.5	0808393	Skies Above the Landscape (Nebo iznad krajolika) (2006)
89999	2.5	3.0	0066827	Slaughter Hotel (Cold-Blooded Beast, The) (La bestia uccide a sangue freddo) (1971)
84555	2.5	3.0	0029577	Slave Ship (1937)
85440	2.5	3.2	0023488	Smilin' Through (1932)
90308	2.5	2.5	1146295	Snow (Snijeg) (2008)
79575	2.5	2.5	0134108	Solstice (1994)
96683	2.5	3.0	1737747	Something Ventured (2011)
27362	2.5	3.4	0248126	Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001)
73160	2.5	3.4	0096142	Sorority Babes in the Slimeball Bowl-O-Rama (1988)
7348	2.5	3.5	0360009	Spartan (2004)
27679	2.5	3.4	0332831	Springtime in a Small Town (Xiao cheng zhi chun) (2002)
91067	2.5	3.2	1149592	Spy(ies) (Espion(s)) (2009)
98788	2.5	3.0	0031972	Stand Up and Fight (1939)
1376	2.5	3.5	0092007	Star Trek IV: The Voyage Home (1986)
47619	2.5	3.4	0040834	State of the Union (1948)
74512	2.5	3.4	1422757	Steal This Film (2006)
92683	2.5	2.5	0117739	Stella Does Tricks (1996)
54220	2.5	3.4	0065037	Sterile Cuckoo, The (1969)
78976	2.5	3.4	1609157	Stones in Exile (2010)
54988	2.5	3.0	0462721	Stories of Lost Souls (2005)
79775	2.5	3.2	0383025	Story of My Life, The (Mensonges et trahisons et plus si affinités...) (2004)
25957	2.5	2.5	0041923	Story of Seabiscuit, The (1949)
82235	2.5	2.5	0046374	Story of Three Loves, The (1953)
5074	2.5	3.5	0250081	Storytelling (2001)
27468	2.5	3.0	0283015	Stranded (2001)
60303	2.5	3.4	0492784	Strange Circus (Kimyô na sâkasu) (2005)
89365	2.5	2.5	0938291	Stranger's Heart, A (TV) (2007)
92172	2.5	2.5	0068629	Street Mobster (a.k.a. Modern Yakuza: Outlaw Killer) (Gendai yakuza: hito-kiri yota) (1972)
86518	2.5	3.2	0003419	Student of Prague, The (a.k.a. Bargain with Satan, A) (Student von Prag, Der) (1913)
92881	2.5	2.5	0218822	Such Is Life (Así es la vida...) (2000)
46363	2.5	3.4	0477877	Summer in Berlin (Sommer vorm Balkon) (2005)
94218	2.5	3.2	2071601	Super Demetrios (2012)
56432	2.5	3.4	0064816	Swimming Pool, The (La piscine) (1969)
99758	2.5	2.5	0131046	T.N.T. (1997)
90559	2.5	2.5	0492494	TV Junkie (2006)
1669	2.5	3.4	0120275	Tango Lesson, The (1997)
59182	2.5	3.4	0034266	Tarzan's Secret Treasure (1941)
98288	2.5	3.0	0053341	Ten Seconds to Hell (1959)
88473	2.5	3.0	0056566	Tender Is the Night (1962)
95752	2.5	3.0	0111399	Terminal USA (1993)
58632	2.5	3.4	1032854	Terror's Advocate (Avocat de la terreur, L') (2007)
4552	2.5	3.4	0096251	Tetsuo, the Ironman (Tetsuo) (1988)
91729	2.5	3.2	0034269	Texas (1941)
77362	2.5	2.5	0044117	Texas Carnival (1951)
32082	2.5	3.4	0084784	That Championship Season (1982)
90064	2.5	2.5	0343524	That Day (Ce jour-là) (2003)
89967	2.5	2.5	0053258	There Will Be No Leave Today (Segodnya uvolneniya ne budet) (1959)
93821	2.5	3.2	2011325	There's Something Wrong with Aunt Diane (2011) 
26249	2.5	3.4	0067355	They Call Me Trinity (Lo chiamavano Trinità) (1971)
92676	2.5	3.0	0023582	Thirteen Women (1932)
77435	2.5	2.5	0036430	This Is the Army (1943)
25897	2.5	3.0	0036432	Thousands Cheer (1943)
78465	2.5	3.2	0043044	Three Little Words (1950)
92843	2.5	3.0	0032028	Three Musketeers, The (1939)
4455	2.5	3.4	0120327	Thrill Ride: The Science of Fun (1997)
84948	2.5	3.0	0046425	Thunder Bay (1953)
92252	2.5	3.0	1611180	Thunder Soul (2010)
98219	2.5	3.0	0462667	Tiger Brigades, The (Les brigades du Tigre) (2006)
82173	2.5	3.4	1570989	Tiny Furniture (2010)
90172	2.5	2.5	0043053	Toast of New Orleans, The (1950)
74107	2.5	3.2	0037384	Together Again (1944)
87055	2.5	3.2	0328990	Tomorrow We Move (Demain on déménage) (2004)
79916	2.5	3.4	1223975	Tony Manero (2008)
78043	2.5	2.5	0073498	Tora-san's Rise and Fall (Otoko wa tsurai yo: Torajiro aiaigasa) (1975)
95302	2.5	2.5	0262052	Torpedo Bombers (Torpedonostsy) (1983)
34375	2.5	3.4	0378897	Touch of Spice, A (Politiki kouzina) (2003)
84686	2.5	3.0	0022495	Trader Horn (1931)
97697	2.5	3.0	1059836	Transit (2012)
6342	2.5	3.4	0250067	Trip, The (2002)
61357	2.5	3.4	1149405	Trouble the Water (2008)
84736	2.5	2.5	0086484	Tuareg: The Desert Warrior (Tuareg - Il guerriero del deserto) (1984)
3118	2.5	3.5	0161023	Tumbleweeds (1999)
26308	2.5	3.2	0070842	Turkish Delight (Turks fruit) (1973)
71357	2.5	3.0	0374279	Turn Left at the End of the World (Sof Ha'Olam Smola) (2005)
26362	2.5	3.0	0074447	Twenty Days Without War (Dvadtsat dney bez voyny) (1981)
3262	2.5	3.5	0105665	Twin Peaks: Fire Walk with Me (1992)
43997	2.5	3.0	0436857	Twist of Faith (2004)
85270	2.5	3.0	0063729	Twisted Nerve (1968)
97948	2.5	2.5	0970965	Two Days in April (V) (2007)
46925	2.5	3.2	0056626	Two for the Seesaw (1962)
73304	2.5	2.5	0105670	Twogether (1994)
84961	2.5	2.5	0039927	Tycoon (1947)
100570	2.5	2.5	0195366	U.S. Seals (V) (2000)
59260	2.5	3.4	0494271	Unknown Woman, The (La Sconosciuta) (2006)
26180	2.5	3.4	0062425	Up the Down Staircase (1967)
27849	2.5	3.0	0379576	Vibrator (2003)
54922	2.5	3.2	0036497	Victory Through Air Power (1943)
83089	2.5	3.0	1407055	Violet Tendencies (2010)
26254	2.5	2.5	0067658	Von Richthofen and Brown (1971)
97984	2.5	3.2	0067541	Wake in Fright (1971)
54607	2.5	3.4	0775566	War Tapes, The (2006)
86334	2.5	3.0	0036038	War of the Wildcats (In Old Oklahoma) (1943)
3253	2.5	3.5	0105793	Wayne's World (1992)
96030	2.5	3.0	0349113	Weekend It Lives, The (Ax 'Em) (1992)
65418	2.5	3.5	1152850	Wendy and Lucy (2008)
84764	2.5	3.2	0067972	Werewolves on Wheels (1971)
92029	2.5	3.0	0053441	Westbound (1959)
70377	2.5	3.4	0043131	Where Danger Lives (1950)
94148	2.5	2.5	2144017	White Mountains (Belyie gory) (1964)
87806	2.5	3.2	0076918	Who Are the DeBolts? [And Where Did They Get 19 Kids?] (1977)
73194	2.5	3.0	0084808	Whole Night, A (Toute une nuit) (1982)
91619	2.5	2.5	0082241	Why Are the Bells Ringing, Mitica? (a.k.a. Carnival Scenes) (De ce trag clopotele, Mitica?) (1981)
43528	2.5	3.2	0383717	Wilby Wonderful (2004)
91924	2.5	2.5	0243859	Wild Bees, The (Divoké vcely) (2001)
78681	2.5	3.4	1493886	Wild Hunt, The (2009)
7045	2.5	3.5	0100944	Witches, The (1990)
97819	2.5	3.0	0047679	Witness to Murder (1954)
93206	2.5	2.5	0279083	Woman Who Drinks, The (La femme qui boit) (2001)
99030	2.5	3.0	1901040	Wrong (2012)
100300	2.5	2.5	1442584	Wszystko, co kocham (2009)
98376	2.5	3.0	0043150	Yellow Cab Man, The (1950)
92371	2.5	2.5	1782568	Yolki (2010)
89554	2.5	3.4	1562872	You Don't Get Life a Second Time (a.k.a. Z.N.M.D.) (Zindagi Na Milegi Dobara) (2011)
81610	2.5	2.5	0033283	You'll Find Out (1940)
84559	2.5	3.2	0057307	Young Aphrodites (Mikres Afrodites) (1963)
44597	2.5	3.4	0057697	Youth of the Beast (Yaju no seishun) (1963)
76156	2.5	3.2	1149363	Yuki &amp; Nina (2009)
6701	2.5	3.4	0365960	Zero Day (2002)
94666	2.5	2.5	0066605	Zig Zag (1970)
93455	2.5	2.5	0066614	¡Qué hacer! (1970)
34488	2.5	3.4	0043560	14 Hours (Fourteen Hours) (1951)
39524	2.5	3.3	0424272	3 Rooms of Melancholia, The (Melancholian 3 huonetta) (2004)
44943	2.5	3.4	0312318	9/11 (2002)
4195	2.5	3.4	0066740	Abominable Dr. Phibes, The (1971)
82108	2.5	3.2	1131727	Against the Current (2009)
7264	2.5	3.4	0234940	Amazing Couple, An (Un couple épatant) (2002)
50349	2.5	3.3	0022626	American Madness (1932)
69464	2.5	3.2	0233651	Angels of the Universe (Englar alheimsins) (2000)
75990	2.5	3.4	0071155	Apprenticeship of Duddy Kravitz, The (1974)
93172	2.5	3.2	1117581	Arena (2011)
1743	2.5	3.4	0129758	Arguing the World (1998)
2707	2.5	3.4	0137363	Arlington Road (1999)
84799	2.5	3.3	0069738	Asphyx, The (1973)
6573	2.5	3.4	0068240	Avanti! (1972)
66284	2.5	3.3	0003643	Avenging Conscience, The (1914)
55856	2.5	3.4	0439123	Azur &amp; Asmar (Azur et Asmar) (2006)
83250	2.5	3.3	0071186	Bad Ronald (1974)
81147	2.5	3.2	0171357	Barefoot Gen 2 (Hadashi no Gen II) (1986)
60389	2.5	3.4	0870211	Battle for Haditha (2007)
71693	2.5	3.3	0056846	Bay of Angels (La baie des anges) (1963)
78829	2.5	3.3	1157685	Betrayal, The (Nerakhoon) (2008)
3828	2.5	3.3	0131972	Better Living (1998)
25751	2.5	3.4	0015624	Big Parade, The (1925)
3740	2.5	3.4	0090728	Big Trouble in Little China (1986)
72899	2.5	3.2	0317171	Blissfully Yours (Sud sanaeha) (2002)
100538	2.5	3.2	0818931	Blue Angel, The (1930)
69701	2.5	3.2	0047499	Blue Week (Sininen viikko) (1954)
76143	2.5	3.4	1181927	Bone Man, The (Der Knochenmann) (2009)
50601	2.5	3.4	0398808	Bridge to Terabithia (2007)
4243	2.5	3.4	0268200	Brigham City (2001)
31826	2.5	3.3	0372806	Bright Leaves (2003)
2736	2.5	3.4	0090774	Brighton Beach Memoirs (1986)
4450	2.5	3.4	0242193	Bully (2001)
85133	2.5	3.3	0056279	Burn, Witch, Burn (Night of the Eagle) (1962)
26312	2.5	3.3	0071260	Butley (1974)
71928	2.5	3.4	0896529	Cairo Time (2009)
49953	2.5	3.3	0090798	Caravaggio (1986)
5416	2.5	3.4	0298798	Cherish (2002)
573	2.5	3.4	0107225	Ciao, Professore! (Io speriamo che me la cavo) (1992)
70649	2.5	3.2	0096908	City of Sadness, A (Bei qing cheng shi) (1989)
85278	2.5	3.3	0896923	City of Your Final Destination, The (2009)
99058	2.5	3.3	2112293	Comedy, The (2012)
32062	2.5	3.3	0097115	Courage Mountain (1990)
47200	2.5	3.4	0479884	Crank (2006)
4645	2.5	3.4	0123948	Cure (1997)
93330	2.5	3.2	0007832	Cure, The (1917)
87383	2.5	3.2	0026252	Curly Top (1935)
55267	2.5	3.4	0480242	Dan in Real Life (2007)
74263	2.5	3.3	0026261	Dangerous (1935)
86715	2.5	3.3	0067690	Daughters of Darkness (Les lèvres rouges) (1971)
44861	2.5	3.3	0379240	Dead Fish (2004)
62331	2.5	3.4	0439533	Dead Leaves (2004)
79501	2.5	3.2	0352465	Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002)
92262	2.5	3.3	1931470	Declaration of War (La Guerre est Déclarée) (2011)
1701	2.5	3.4	0118954	Deconstructing Harry (1997)
33539	2.5	3.4	0365109	Deep Blue (2003)
73143	2.5	3.2	0139153	Diary for Timothy, A (1945)
59044	2.5	3.3	1007950	Diminished Capacity (2008)
64953	2.5	3.3	0095022	Dirty Dozen, The: The Fatal Mission (1988)
8478	2.5	3.4	0095037	Distant Voices, Still Lives (1988)
